Path,Key,Year,Luminosity,Xsection,WeightedEventSum,Raw event count,Per event weight
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_top_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_top_4f,20UL16NanoAODv9,16.81,136.02,6703802049.126,392159,0.000341074539976
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_top_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_top_4f,20UL16NanoAODAPVv9,19.52,136.02,5948135224.056,333189,0.000446376939996
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_top_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_top_4f,20UL17NanoAODv9,41.48,136.02,13808000809.116,784625,0.000408611621479
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_t-channel_top_4f_InclusiveDecays_TuneCP5_13TeV-powheg-madspin-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_t-channel_top_4f,20UL18NanoAODv9,59.83,136.02,18955983507.894,1070298,0.000429314395457
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_antitop_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_antitop_5f,20UL16NanoAODv9,16.81,19.559,83024149.93800002,81063,0.003960134373498
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_antitop_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_antitop_5f,20UL16NanoAODAPVv9,19.52,19.559,74766343.79400003,72211,0.005106464494932
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_antitop_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_antitop_5f,20UL17NanoAODv9,41.48,19.559,184446313.30000007,176259,0.004398609576329
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_antitop_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_antitop_5f,20UL18NanoAODv9,59.83,19.559,251902163.21000007,237552,0.004645513778396
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_top_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_top_5f,20UL16NanoAODv9,16.81,19.559,80821432.59200004,78849,0.004068064366784
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_top_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_top_5f,20UL16NanoAODAPVv9,19.52,19.559,74624666.33600001,71702,0.005116159290829
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_top_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_top_5f,20UL17NanoAODv9,41.48,19.559,183284888.00640005,176030,0.004426482340277
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/ST_tW_top_5f_inclusiveDecays_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,ST_tW_top_5f,20UL18NanoAODv9,59.83,19.559,258137398.58080003,244046,0.00453330271566
