Path,Key,Year,Luminosity,Xsection,WeightedEventSum,Raw event count,Per event weight
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTToSemiLeptonic,20UL18NanoAODv9,59.83,365.34,143354137521.54004,415,0.000152477581588
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWJetsToLNu,20UL16NanoAODv9,16.81,0.2043,1113150.4285124398,9626,0.003085192182506
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWJetsToLNu,20UL16NanoAODAPVv9,19.52,0.2043,691794.2514762,5708,0.005764627259463
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWJetsToLNu,20UL17NanoAODv9,41.48,0.2043,2392831.7952653994,21514,0.003541562769588
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWJetsToLNu,20UL18NanoAODv9,59.83,0.2043,3502613.391951839,31203,0.003489756827883
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWW_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWW,20UL16NanoAODv9,16.81,0.0115,309000.0,1969,0.000625614886731
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWW_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWW,20UL16NanoAODAPVv9,19.52,0.0115,278000.0,1643,0.000807482014388
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWW_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWW,20UL17NanoAODv9,41.48,0.0115,698000.0,4501,0.00068340974212
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWW_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWW,20UL18NanoAODv9,59.83,0.0115,944000.0,5965,0.000728861228813
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWZ_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWZ,20UL16NanoAODv9,16.81,0.003884,159000.0,1115,0.000410629182389
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWZ_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWZ,20UL16NanoAODAPVv9,19.52,0.003884,140000.0,940,0.000541540571428
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWZ_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWZ,20UL17NanoAODv9,41.48,0.003884,350000.0,2591,0.000460309485714
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTWZ_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTWZ,20UL18NanoAODv9,59.83,0.003884,498000.0,3548,0.000466625943775
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTZToLLNuNu_M-10,20UL16NanoAODv9,16.81,0.2529,1468242.1649147207,48419,0.002895468541626
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTZToLLNuNu_M-10,20UL16NanoAODAPVv9,19.52,0.2529,1415599.9287821203,44503,0.003487290370413
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTZToLLNuNu_M-10,20UL17NanoAODv9,41.48,0.2529,3424974.349942921,116442,0.003062881916232
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTZToLLNuNu_M-10,20UL18NanoAODv9,59.83,0.2529,4782962.671003081,158984,0.003163521867258
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTTo2L2Nu_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTTo2L2Nu,20UL16NanoAODv9,16.81,0.04,7209376.715190003,3594,9.3267424711e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTTo2L2Nu_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTTo2L2Nu,20UL16NanoAODAPVv9,19.52,0.04,6367617.642080002,3031,0.000122620427903
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTTo2L2Nu_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTTo2L2Nu,20UL17NanoAODv9,41.48,0.04,15930889.901690004,8165,0.000104149862954
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTTo2L2Nu_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTTo2L2Nu,20UL18NanoAODv9,59.83,0.04,21986495.40302001,10926,0.000108848634406
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTToSemiLeptonic,20UL16NanoAODv9,16.81,0.62,61706979.75000002,6,0.000168898235535
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTToSemiLeptonic,20UL16NanoAODAPVv9,19.52,0.62,57255372.019300014,9,0.000211375798866
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTToSemiLeptonic,20UL17NanoAODv9,41.48,0.62,153797754.09350008,15,0.000167217006201
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,TTbb_4f_TTToSemiLeptonic,20UL18NanoAODv9,59.83,0.62,233964940.9147,32,0.000158547686054
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/VHToNonbb_M125_TuneCP5_13TeV-amcatnloFXFX_madspin_pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,VHToNonbb_M125,20UL16NanoAODv9,16.81,2.207,1917613.6729720004,98,0.019346790504732
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/VHToNonbb_M125_TuneCP5_13TeV-amcatnloFXFX_madspin_pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,VHToNonbb_M125,20UL16NanoAODAPVv9,19.52,2.207,2561276.2952920003,110,0.0168199893464
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/VHToNonbb_M125_TuneCP5_13TeV-amcatnloFXFX_madspin_pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,VHToNonbb_M125,20UL17NanoAODv9,41.48,2.207,5066302.999085,251,0.018069657503022
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/VHToNonbb_M125_TuneCP5_13TeV-amcatnloFXFX_madspin_pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,VHToNonbb_M125,20UL18NanoAODv9,59.83,2.207,7023767.516864001,342,0.018799712502294
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WJetsToLNu,20UL16NanoAODv9,16.81,1.0,63561129.0,96,0.000264469814562
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WJetsToLNu,20UL16NanoAODAPVv9,19.52,1.0,64305883.0,73,0.000303549210264
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v3_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WJetsToLNu,20UL17NanoAODv9,41.48,1.0,151683878.0,194,0.000273463472499
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WJetsToLNu,20UL18NanoAODv9,59.83,1.0,206903003.0,208,0.000289169316696
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWJJToLNuLNu_EWK_noTop_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWJJToLNuLNu,20UL16NanoAODv9,16.81,0.284,500000.0,1029,0.00954808
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWJJToLNuLNu_EWK_noTop_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWJJToLNuLNu,20UL16NanoAODAPVv9,19.52,0.284,500000.0,1039,0.01108736
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWJJToLNuLNu_EWK_noTop_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWJJToLNuLNu,20UL17NanoAODv9,41.48,0.284,1000000.0,2213,0.01178032
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWJJToLNuLNu_EWK_noTop_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWJJToLNuLNu,20UL18NanoAODv9,59.83,0.284,2000000.0,4226,0.00849586
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo1L1Nu2Q,20UL16NanoAODv9,16.81,51.65,1684137687.5030298,4,0.000515537717873
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo1L1Nu2Q,20UL16NanoAODAPVv9,19.52,51.65,1691013737.80942,3,0.000596215144476
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo1L1Nu2Q,20UL17NanoAODv9,41.48,51.65,3364342782.312649,8,0.000636808476016
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo1L1Nu2Q,20UL18NanoAODv9,59.83,51.65,3393645436.41983,7,0.000910589971137
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo2L2Nu,20UL16NanoAODv9,16.81,12.178,32147079.59480001,348,0.006367986846093
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo2L2Nu,20UL16NanoAODAPVv9,19.52,12.178,33456498.30920001,358,0.007105183507343
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo2L2Nu,20UL17NanoAODv9,41.48,12.178,78687950.4166,921,0.006419578058973
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTo2L2Nu,20UL18NanoAODv9,59.83,12.178,110795281.867,1350,0.006576180210224
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTolnulnu_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTolnulnu,20UL16NanoAODv9,16.81,12.178,23567.369687262988,9847,8.686254881919934
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTolnulnu_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTolnulnu,20UL16NanoAODAPVv9,19.52,12.178,23573.83215660813,9430,10.08383187004938
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTolnulnu_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTolnulnu,20UL17NanoAODv9,41.48,12.178,15292.243551305352,10612,33.0326572621766
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWTolnulnu_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWTolnulnu,20UL18NanoAODv9,59.83,12.178,15855.946962230766,10602,45.95182752159585
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWW_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWW_4F,20UL16NanoAODv9,16.81,0.2086,897983.0426319,1752,0.003904935654155
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWW_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWW_4F,20UL16NanoAODAPVv9,19.52,0.2086,1120296.25274606,2071,0.003634638596727
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWW_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9_ext1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWW_4F,20UL17NanoAODv9,41.48,0.2086,2127100.353467201,4320,0.004067851329109
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWW_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1_ext1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWW_4F,20UL18NanoAODv9,59.83,0.2086,2135751.021314641,4411,0.005843629653196
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWZ_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWZ_4F,20UL16NanoAODv9,16.81,0.1651,784713.6799941598,10740,0.003536743490977
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWZ_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWZ_4F,20UL16NanoAODAPVv9,19.52,0.1651,866227.8943972801,11368,0.003720443570155
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWZ_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWZ_4F,20UL17NanoAODv9,41.48,0.1651,30386.29170936,435,0.225376234306685
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WWZ_4F_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1_ext1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WWZ_4F,20UL18NanoAODv9,59.83,0.1651,1701326.7746178005,23834,0.005806017484336
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZJJ_EWK_InclusivePolarization_TuneCP5_13TeV_madgraph-madspin-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZJJ_EWK_InclusivePolarization,20UL16NanoAODv9,16.81,0.01701,28529.2964949,7668,0.010022613072534
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZJJ_EWK_InclusivePolarization_TuneCP5_13TeV_madgraph-madspin-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZJJ_EWK_InclusivePolarization,20UL16NanoAODAPVv9,19.52,0.01701,30747.70926882,8027,0.010798697135357
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZJJ_EWK_InclusivePolarization_TuneCP5_13TeV_madgraph-madspin-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZJJ_EWK_InclusivePolarization,20UL17NanoAODv9,41.48,0.01701,31195.06286648,8780,0.02261815605309
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZJJ_EWK_InclusivePolarization_TuneCP5_13TeV_madgraph-madspin-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZJJ_EWK_InclusivePolarization,20UL18NanoAODv9,59.83,0.01701,29237.15565968,8227,0.034808731459588
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L1Nu2Q,20UL16NanoAODv9,16.81,49.997,55731090.928037,2,0.015080443537077
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L1Nu2Q,20UL16NanoAODAPVv9,19.52,49.997,55837849.198033005,2,0.01747813452733
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L1Nu2Q,20UL17NanoAODv9,41.48,49.997,110858039.00628798,3,0.018707489132857
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L1Nu2Q_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L1Nu2Q,20UL18NanoAODv9,59.83,49.997,111635546.181173,0,0.026795412503696
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L3Nu_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L3Nu,20UL16NanoAODv9,16.81,3.054024,6922463.745380602,0,0.007416166458691
